"Latitude","Longitude"
40.807129,-73.952881
40.802972,-73.96572
40.814857,-73.960205
40.813001,-73.956543
40.801538,-73.958421
40.805141,-73.96599
40.800774,-73.965464
40.799655,-73.959802
40.81478,-73.957499
40.803943,-73.963154
40.8084177460021,-73.9524740603515
40.802164,-73.957963
40.8084177460021,-73.9524740603515
40.80629,-73.952832
40.802334,-73.966167
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.802516,-73.954899
40.803887,-73.967894
40.802164,-73.957963
40.799837,-73.964287
40.813219,-73.961398
40.8084177460021,-73.9524740603515
40.806667,-73.953728
40.8084177460021,-73.9524740603515
40.813219,-73.961398
40.800734,-73.968514
40.800513,-73.963796
40.813196,-73.958257
40.802057,-73.96453
40.799978,-73.956584
40.8084177460021,-73.9524740603515
40.806022,-73.956098
40.805315,-73.957502
40.81043,-73.952835
40.800871,-73.959856
40.8084177460021,-73.9524740603515
40.801296,-73.968815
40.808404,-73.958798
40.802516,-73.954899
40.801143,-73.963338
40.804438,-73.961397
40.811747,-73.952823
40.81445,-73.959195
40.806247,-73.951756
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.815324,-73.95921
40.800251,-73.961222
40.813196,-73.958257
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.800913,-73.959064
40.807022,-73.964619
40.806981,-73.95155
40.80855,-73.952355
40.813219,-73.961398
40.804082,-73.955616
40.802672,-73.964081
40.811043,-73.964222
40.801545,-73.957466
40.807022,-73.964619
40.799161,-73.96478
40.803887,-73.967894
40.800631,-73.956275
40.813196,-73.958257
40.800645,-73.96928
40.814495,-73.962519
40.8084177460021,-73.9524740603515
40.809268,-73.962977
40.8084177460021,-73.9524740603515
40.811229,-73.959692
40.81478,-73.957499
40.807134,-73.965872
40.81445,-73.959195
40.805315,-73.957502
40.811804,-73.954903
40.809707,-73.957984
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.805767,-73.965536
40.800879,-73.960761
40.8084177460021,-73.9524740603515
40.800513,-73.963796
40.808009,-73.952751
40.8084177460021,-73.9524740603515
40.800099,-73.965958
40.813123,-73.954166
40.804855,-73.964343
40.804778,-73.952166
40.8084177460021,-73.9524740603515
40.809164,-73.953804
40.801478,-73.960362
40.802972,-73.96572
40.800144,-73.968085
40.800513,-73.963796
40.805141,-73.96599
40.8084177460021,-73.9524740603515
40.801659,-73.966508
40.803768,-73.952699
40.802972,-73.96572
40.813114,-73.960162
40.813196,-73.958257
40.8084177460021,-73.9524740603515
40.802334,-73.966167
40.803139,-73.954445
40.810527,-73.954128
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.811229,-73.959692
40.801545,-73.957466
40.8084177460021,-73.9524740603515
40.807022,-73.964619
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.798898,-73.96311
40.8084177460021,-73.9524740603515
40.81043,-73.952835
40.8084177460021,-73.9524740603515
40.804349,-73.960196
40.802672,-73.964081
40.803139,-73.954445
40.813001,-73.956543
40.8084177460021,-73.9524740603515
40.804778,-73.952166
40.8084177460021,-73.9524740603515
40.802334,-73.966167
40.810319,-73.958497
40.807022,-73.964619
40.803569,-73.965282
40.8084177460021,-73.9524740603515
40.807022,-73.964619
40.804498,-73.966458
40.8084177460021,-73.9524740603515
40.805411,-73.954645
40.811747,-73.952823
40.81386,-73.956684
40.811804,-73.954903
40.800895,-73.966793
40.805512,-73.95196
40.8084177460021,-73.9524740603515
40.802173,-73.957008
40.815406,-73.958498
40.802334,-73.966167
40.80461,-73.952742
40.811804,-73.954903
40.801426,-73.964987
40.804778,-73.952166
40.803569,-73.965282
40.803139,-73.954445
40.803417,-73.958015
40.811804,-73.954903
40.800879,-73.960761
40.802516,-73.954899
40.805823,-73.961778
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.806112,-73.953382
40.811804,-73.954903
40.804644,-73.953799
40.800513,-73.963796
40.806039,-73.954186
40.814857,-73.960205
40.806667,-73.953728
40.805483,-73.963892
40.8084177460021,-73.9524740603515
40.8033,-73.963624
40.800631,-73.956275
40.813196,-73.958257
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.81478,-73.957499
40.8084177460021,-73.9524740603515
40.804082,-73.955616
40.814367,-73.957138
40.805411,-73.954645
40.8084177460021,-73.9524740603515
40.801772,-73.962879
40.8084177460021,-73.9524740603515
40.800513,-73.963796
40.806667,-73.953728
40.8084177460021,-73.9524740603515
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.81043,-73.952835
40.802601,-73.969804
40.8084177460021,-73.9524740603515
40.799574,-73.962622
40.81043,-73.952835
40.81386,-73.956684
40.809038,-73.957431
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.813123,-73.954166
40.80629,-73.952832
40.81386,-73.956684
40.81478,-73.957499
40.81386,-73.956684
40.805411,-73.954645
40.806462,-73.966223
40.81043,-73.952835
40.8084177460021,-73.9524740603515
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.802602,-73.967928
40.805141,-73.96599
40.804644,-73.953799
40.801015,-73.957855
40.8084177460021,-73.9524740603515
40.804644,-73.953799
40.803881,-73.954092
40.8084177460021,-73.9524740603515
40.810606,-73.960146
40.8084177460021,-73.9524740603515
40.80777,-73.959256
40.811181,-73.95415
40.799574,-73.962622
40.811068,-73.953301
40.811938,-73.957318
40.8084177460021,-73.9524740603515
40.801772,-73.962879
40.811599,-73.962582
40.8084177460021,-73.9524740603515
40.813849,-73.955455
40.806651,-73.95564
40.81043,-73.952835
40.800016,-73.969734
40.805823,-73.961778
40.813123,-73.954166
40.800513,-73.963796
40.811229,-73.959692
40.81386,-73.956684
40.808488,-73.956115
40.805108,-73.961041
40.8033,-73.963624
40.8084177460021,-73.9524740603515
40.811068,-73.953301
40.808009,-73.952751
40.8084177460021,-73.9524740603515
40.811938,-73.957318
40.813767,-73.955983
40.8084177460021,-73.9524740603515
40.809176,-73.951895
40.804778,-73.952166
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.812941,-73.95588
40.800631,-73.956275
40.814495,-73.962519
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.804304,-73.958229
40.803768,-73.952699
40.8084177460021,-73.9524740603515
40.805141,-73.96599
40.799161,-73.96478
40.8084177460021,-73.9524740603515
40.813123,-73.954166
40.8084177460021,-73.9524740603515
40.803569,-73.965282
40.8084177460021,-73.9524740603515
40.813219,-73.961398
40.804644,-73.953799
40.805141,-73.96599
40.804229,-73.964802
40.81076448,-73.95259015
40.8084177460021,-73.9524740603515
40.799443,-73.96837
40.813219,-73.961398
40.800134,-73.967089
40.8084177460021,-73.9524740603515
40.803881,-73.954092
40.8084177460021,-73.9524740603515
40.811229,-73.959692
40.8084177460021,-73.9524740603515
40.812187,-73.955237
40.803811,-73.957992
40.813849,-73.955455
40.810606,-73.960146
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.799035,-73.959307
40.812941,-73.95588
40.814857,-73.960205
40.8084177460021,-73.9524740603515
40.81386,-73.956684
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.805141,-73.96599
40.801659,-73.966508
40.803881,-73.954092
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.805785,-73.960688
40.806478,-73.961301
40.801772,-73.962879
40.802334,-73.966167
40.803121,-73.952599
40.8084177460021,-73.9524740603515
40.803241,-73.968344
40.81445,-73.959195
40.811599,-73.962582
40.804042,-73.95755
40.811804,-73.954903
40.800631,-73.956275
40.8084177460021,-73.9524740603515
40.806981,-73.95155
40.803768,-73.952699
40.8084177460021,-73.9524740603515
40.804498,-73.966458
40.803768,-73.952699
40.803881,-73.954092
40.814315,-73.955583
40.8084177460021,-73.9524740603515
40.812941,-73.95588
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.801486,-73.961268
40.798898,-73.96311
40.799447,-73.966434
40.80343,-73.956092
40.8084177460021,-73.9524740603515
40.806108,-73.963428
40.8084177460021,-73.9524740603515
40.808536,-73.966173
40.806039,-73.954186
40.8084177460021,-73.9524740603515
40.81478,-73.957499
40.813219,-73.961398
40.804229,-73.964802
40.8084177460021,-73.9524740603515
40.814857,-73.960205
40.805141,-73.96599
40.807785,-73.96546
40.811068,-73.953301
40.8084177460021,-73.9524740603515
40.813219,-73.961398
40.8084177460021,-73.9524740603515
40.798898,-73.96311
40.806981,-73.95155
40.811804,-73.954903
40.8084177460021,-73.9524740603515
40.812941,-73.95588
40.806981,-73.95155
40.806039,-73.954186
40.804042,-73.95755
40.804229,-73.964802
40.801772,-73.962879
40.803768,-73.952699
40.813984,-73.960188
40.805141,-73.96599
40.804042,-73.95755
40.804855,-73.964343
40.804082,-73.955616
40.8080019,-73.96389863
40.803881,-73.954092
40.801486,-73.961268
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.811938,-73.957318
40.81043,-73.952835
40.800144,-73.968085
40.805141,-73.96599
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.808536,-73.966173
40.799665,-73.958848
40.8084177460021,-73.9524740603515
40.80343,-73.956092
40.801659,-73.966508
40.798898,-73.96311
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.799457,-73.96743
40.805141,-73.96599
40.805483,-73.963892
40.805141,-73.96599
40.813196,-73.958257
40.803768,-73.952699
40.809798,-73.965119
40.81043,-73.952835
40.8084177460021,-73.9524740603515
40.804082,-73.955616
40.804694,-73.957069
40.813114,-73.960162
40.8084177460021,-73.9524740603515
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.81445,-73.959195
40.800913,-73.959064
40.800871,-73.959856
40.8084177460021,-73.9524740603515
40.80777,-73.959256
40.805823,-73.961778
40.803422,-73.957051
40.803887,-73.967894
40.81076448,-73.95259015
40.806981,-73.95155
40.811068,-73.953301
40.800913,-73.959064
40.808623,-73.953492
40.806462,-73.966223
40.812941,-73.95588
40.805411,-73.954645
40.805767,-73.965536
40.8084177460021,-73.9524740603515
40.815423,-73.958062
40.809116,-73.955657
40.799978,-73.956584
40.801888,-73.955356
40.805157,-73.95827
40.806112,-73.953382
40.801143,-73.963338
40.806468,-73.960209
40.81445,-73.959195
40.812744,-73.954489
40.8084177460021,-73.9524740603515
40.800229,-73.962147
40.799161,-73.96478
40.813219,-73.961398
40.813123,-73.954166
40.800913,-73.959064
40.804726,-73.956095
40.8084177460021,-73.9524740603515
40.814857,-73.960205
40.807022,-73.964619
40.813219,-73.961398
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.803139,-73.954445
40.800631,-73.956275
40.803417,-73.958015
40.8084177460021,-73.9524740603515
40.802972,-73.96572
40.802164,-73.957963
40.800631,-73.956275
40.812371,-73.953336
40.8084177460021,-73.9524740603515
40.801888,-73.955356
40.811043,-73.964222
40.803139,-73.954445
40.805823,-73.961778
40.80629,-73.952832
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.802334,-73.966167
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.811104,-73.952346
40.8084177460021,-73.9524740603515
40.811747,-73.952823
40.801659,-73.966508
40.801888,-73.955356
40.805823,-73.961778
40.81445,-73.959195
40.8084177460021,-73.9524740603515
40.812187,-73.955237
40.806485,-73.967256
40.806022,-73.956098
40.8084177460021,-73.9524740603515
40.802801,-73.95655
40.813767,-73.955983
40.8084177460021,-73.9524740603515
40.804438,-73.961397
40.81043,-73.952835
40.798898,-73.96311
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.804855,-73.964343
40.81478,-73.957499
40.8084177460021,-73.9524740603515
40.803881,-73.954092
40.809678,-73.953426
40.800879,-73.960761
40.805378,-73.953588
40.804229,-73.964802
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.805823,-73.961778
40.802516,-73.954899
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.813001,-73.956543
40.802164,-73.957963
40.80767,-73.964144
40.799655,-73.959802
40.81445,-73.959195
40.80405,-73.95659
40.806393,-73.965078
40.800144,-73.968085
40.804758,-73.955121
40.81445,-73.959195
40.811548,-73.954423
40.805411,-73.954645
40.8084177460021,-73.9524740603515
40.802173,-73.957008
40.805411,-73.954645
40.806108,-73.963428
40.80855,-73.952355
40.805823,-73.961778
40.799622,-73.96168
40.8084177460021,-73.9524740603515
40.803881,-73.954092
40.801258,-73.955816
40.8084177460021,-73.9524740603515
40.803887,-73.967894
40.802173,-73.957008
40.807924,-73.966784
40.808555,-73.965137
40.8084177460021,-73.9524740603515
40.803881,-73.954092
40.815423,-73.958062
40.80629,-73.952832
40.8084177460021,-73.9524740603515
40.801258,-73.955816
40.8084177460021,-73.9524740603515
40.803768,-73.952699
40.81478,-73.957499
40.80093,-73.967923
40.8084177460021,-73.9524740603515
40.800645,-73.96928
40.808224,-73.964391
40.807785,-73.96546
40.8084177460021,-73.9524740603515
40.815423,-73.958062
40.800631,-73.956275
40.80914,-73.954731
40.803881,-73.96888
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.81445,-73.959195
40.803768,-73.952699
40.811804,-73.954903
40.8084177460021,-73.9524740603515
40.799443,-73.96837
40.803881,-73.954092
40.800645,-73.96928
40.81386,-73.956684
40.807883,-73.955647
40.80855,-73.952355
40.811068,-73.953301
40.804758,-73.955121
40.799644,-73.960755
40.8084177460021,-73.9524740603515
40.798898,-73.96311
40.805512,-73.95196
40.8084177460021,-73.9524740603515
40.806767,-73.958886
40.813001,-73.956543
40.805068,-73.967882
40.805108,-73.961041
40.81445,-73.959195
40.813196,-73.958257
40.805141,-73.96599
40.806112,-73.953382
40.80343,-73.956092
40.809747,-73.955198
40.811938,-73.957318
40.802972,-73.96572
40.810376,-73.954739
40.801888,-73.955356
40.814367,-73.957138
40.801888,-73.955356
40.804044,-73.952379
40.812941,-73.95588
40.802788,-73.958469
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.803569,-73.965282
40.8084177460021,-73.9524740603515
40.801538,-73.958421
40.800229,-73.962147
40.809268,-73.962977
40.799978,-73.956584
40.80343,-73.956092
40.811229,-73.959692
40.81043,-73.952835
40.805411,-73.954645
40.807412,-73.962476
40.8084177460021,-73.9524740603515
40.81445,-73.959195
40.801772,-73.962879
40.803881,-73.954092
40.802972,-73.96572
40.8084177460021,-73.9524740603515
40.805411,-73.954645
40.80629,-73.952832
40.8084177460021,-73.9524740603515
40.806022,-73.956098
40.805141,-73.966969
40.810268,-73.957497
40.811548,-73.954423
40.802972,-73.96572
40.812941,-73.95588
40.813001,-73.956543
40.799622,-73.96168
40.805411,-73.954645
40.8084177460021,-73.9524740603515
40.812744,-73.954489
40.804498,-73.966458
40.813001,-73.956543
40.8084177460021,-73.9524740603515
40.799622,-73.96168
40.81043,-73.952835
40.8084177460021,-73.9524740603515
40.803768,-73.952699
40.8084177460021,-73.9524740603515
40.805411,-73.954645
40.81006553,-73.95496762
40.8084177460021,-73.9524740603515
40.805141,-73.96599
40.805141,-73.96599
40.801545,-73.957466
40.8084177460021,-73.9524740603515
40.813196,-73.958257
40.8084177460021,-73.9524740603515
40.80777,-73.959256
40.8084177460021,-73.9524740603515
40.800513,-73.963796
40.801772,-73.962879
40.8084177460021,-73.9524740603515
40.814367,-73.957138
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.809618,-73.964025
40.81445,-73.959195
40.805411,-73.954645
40.8084177460021,-73.9524740603515
40.801888,-73.955356
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.81478,-73.957499
40.801659,-73.966508
40.798898,-73.96311
40.8084177460021,-73.9524740603515
40.807129,-73.952881
40.802173,-73.957008
40.807412,-73.962476
40.8084177460021,-73.9524740603515
40.8084177460021,-73.9524740603515
40.806667,-73.953728
40.810606,-73.960146
40.811548,-73.954423
40.81478,-73.957499
40.805141,-73.96599
40.80537,-73.956574
40.8084177460021,-73.9524740603515
40.803569,-73.965282
40.809707,-73.957984
40.804855,-73.964343
40.800272,-73.960296
40.81478,-73.957499
40.808623,-73.953492
40.81445,-73.959195
40.815423,-73.958062
40.805944,-73.957952
40.809678,-73.953426
40.809618,-73.964025
40.804229,-73.964802
40.8084177460021,-73.9524740603515
40.802516,-73.954899
40.802672,-73.964081

